124,0.0000343000
125,0.0000288000
126,0.0000352000
127,0.0000213000
128,0.0000173000
129,0.0000399000
130,0.0001206000
131,0.0000398000
132,0.0000413000
133,0.0001680000
134,0.0000457000
135,0.0000380000
136,0.0000309000
137,0.0000292000
138,0.0000397000
139,0.0000756000
140,0.0000608000
141,0.0000421000
142,0.0000468000
143,0.0000511000
144,0.0000509000
145,0.0000554000
146,0.0000709000
147,0.0000849000
148,0.0000820000
149,0.0000796000
150,0.0000870000
151,0.0000927000
152,0.0001163000
153,0.0001299000
154,0.0002059000
155,0.0002144000
156,0.0001847000
157,0.0001717000
158,0.0001675000
159,0.0001754000
160,0.0001934000
161,0.0002228000
162,0.0002519000
163,0.0002841000
164,0.0002973000
165,0.0004302000
166,0.0003989000
167,0.0003875000
168,0.0004556000
169,0.0005877000
170,0.0006616000
171,0.0006880000
172,0.0007252000
173,0.0007645000
174,0.0009067000
175,0.0010790000
176,0.0012200000
177,0.0014030000
178,0.0015380000
179,0.0015760000
180,0.0018310000
181,0.0022330000
182,0.0022430000
183,0.0022440000
184,0.0020660000
185,0.0023110000
186,0.0027000000
187,0.0030090000
188,0.0032910000
189,0.0035690000
190,0.0037640000
191,0.0041650000
192,0.0041130000
193,0.0038080000
194,0.0052100000
195,0.0054270000
196,0.0060080000
197,0.0061910000
198,0.0061870000
199,0.0066640000
200,0.0073260000
201,0.0080230000
202,0.0082610000
203,0.0092170000
204,0.0102500000
205,0.0105400000
206,0.0110800000
207,0.0126500000
208,0.0150500000
209,0.0213800000
210,0.0279200000
211,0.0335400000
212,0.0313000000
213,0.0331500000
214,0.0400300000
215,0.0361500000
216,0.0322700000
217,0.0352900000
218,0.0443700000
219,0.0469200000
220,0.0473300000
221,0.0395800000
222,0.0496500000
223,0.0630100000
224,0.0589700000
225,0.0522900000
226,0.0394000000
227,0.0399200000
228,0.0519500000
229,0.0477100000
230,0.0521200000
231,0.0509700000
232,0.0532600000
233,0.0447400000
234,0.0389700000
235,0.0514200000
236,0.0485900000
237,0.0484400000
238,0.0419600000
239,0.0441200000
240,0.0395600000
241,0.0514800000
242,0.0706000000
243,0.0665300000
244,0.0609700000
245,0.0493900000
246,0.0504000000
247,0.0555000000
248,0.0456500000
249,0.0563800000
250,0.0601000000
251,0.0460100000
252,0.0415500000
253,0.0515500000
254,0.0595700000
255,0.0793000000
256,0.1018000000
257,0.1254000000
258,0.1251000000
259,0.1040000000
260,0.0855100000
261,0.0898000000
262,0.1036000000
263,0.1658000000
264,0.2497000000
265,0.2527000000
266,0.2494000000
267,0.2508000000
268,0.2438000000
269,0.2389000000
270,0.2673000000
271,0.2244000000
272,0.1974000000
273,0.1965000000
274,0.1326000000
275,0.1751000000
276,0.2428000000
277,0.2338000000
278,0.1593000000
279,0.0855500000
280,0.0946300000
281,0.2083000000
282,0.2941000000
283,0.3135000000
284,0.2353000000
285,0.1631000000
286,0.3227000000
287,0.3363000000
288,0.3222000000
289,0.4727000000
290,0.6013000000
291,0.5808000000
292,0.5219000000
293,0.5355000000
294,0.5088000000
295,0.5532000000
296,0.5096000000
297,0.5073000000
298,0.4655000000
299,0.4840000000
300,0.4200000000
301,0.4555000000
302,0.4890000000
303,0.6206000000
304,0.6025000000
305,0.5948000000
306,0.5557000000
307,0.6150000000
308,0.6114000000
309,0.4965000000
310,0.6224000000
311,0.7292000000
312,0.6559000000
313,0.6999000000
314,0.6629000000
315,0.6330000000
316,0.6332000000
317,0.7739000000
318,0.6649000000
319,0.7105000000
320,0.8051000000
321,0.6995000000
322,0.6886000000
323,0.6613000000
324,0.7608000000
325,0.8758000000
326,0.9795000000
327,0.9527000000
328,0.9176000000
329,1.0610000000
330,1.0160000000
331,0.9657000000
332,0.9549000000
333,0.9216000000
334,0.9589000000
335,0.9434000000
336,0.8095000000
337,0.8418000000
338,0.9215000000
339,0.9581000000
340,1.0070000000
341,0.9238000000
342,0.9930000000
343,0.9506000000
344,0.7957000000
345,0.9392000000
346,0.9264000000
347,0.9017000000
348,0.8972000000
349,0.8898000000
350,1.0500000000
351,0.9795000000
352,0.9079000000
353,1.0330000000
354,1.1110000000
355,1.0450000000
356,0.9123000000
357,0.7960000000
358,0.6936000000
359,0.9911000000
360,0.9708000000
361,0.8781000000
362,0.9978000000
363,0.9969000000
364,1.0130000000
365,1.1520000000
366,1.2330000000
367,1.1800000000
368,1.1010000000
369,1.2260000000
370,1.1390000000
371,1.1750000000
372,1.0540000000
373,0.9202000000
374,0.9004000000
375,1.0620000000
376,1.0850000000
377,1.2820000000
378,1.3270000000
379,1.0660000000
380,1.2020000000
381,1.0820000000
382,0.7913000000
383,0.6841000000
384,0.9597000000
385,1.0080000000
386,1.0070000000
387,1.0040000000
388,0.9843000000
389,1.1740000000
390,1.2470000000
391,1.3420000000
392,1.0190000000
393,0.5823000000
394,1.0260000000
395,1.3140000000
396,0.8545000000
397,0.9288000000
398,1.5220000000
399,1.6630000000
400,1.6820000000
401,1.7460000000
402,1.7590000000
403,1.6840000000
404,1.6740000000
405,1.6670000000
406,1.5890000000
407,1.6280000000
408,1.7350000000
409,1.7150000000
410,1.5320000000
411,1.8170000000
412,1.7890000000
413,1.7560000000
414,1.7370000000
415,1.7340000000
416,1.8420000000
417,1.6650000000
418,1.6840000000
419,1.7010000000
420,1.7570000000
421,1.7970000000
422,1.5820000000
423,1.7110000000
424,1.7670000000
425,1.6950000000
426,1.6980000000
427,1.5690000000
428,1.5870000000
429,1.4750000000
430,1.1350000000
431,1.6860000000
432,1.6460000000
433,1.7310000000
434,1.6700000000
435,1.7230000000
436,1.9290000000
437,1.8060000000
438,1.5670000000
439,1.8250000000
440,1.7130000000
441,1.9310000000
442,1.9800000000
443,1.9090000000
444,1.9730000000
445,1.8210000000
446,1.8910000000
447,2.0770000000
448,1.9730000000
449,2.0270000000
450,2.1440000000
451,2.1090000000
452,1.9410000000
453,1.9700000000
454,1.9790000000
455,2.0340000000
456,2.0770000000
457,2.1000000000
458,1.9710000000
459,2.0090000000
460,2.0400000000
461,2.0550000000
462,2.1040000000
463,2.0400000000
464,1.9760000000
465,2.0420000000
466,1.9210000000
467,2.0150000000
468,1.9940000000
469,1.9900000000
470,1.8770000000
471,2.0180000000
472,2.0410000000
473,1.9910000000
474,2.0510000000
475,2.0160000000
476,1.9560000000
477,2.0750000000
478,2.0090000000
479,2.0760000000
480,2.0350000000
481,2.0900000000
482,2.0230000000
483,2.0190000000
484,1.9690000000
485,1.8300000000
486,1.6250000000
487,1.8300000000
488,1.9140000000
489,1.9600000000
490,2.0070000000
491,1.8960000000
492,1.8960000000
493,1.8880000000
494,2.0580000000
495,1.9260000000
496,2.0170000000
497,2.0180000000
498,1.8660000000
499,1.9700000000
500,1.8570000000
501,1.8120000000
502,1.8940000000
503,1.9340000000
504,1.8690000000
505,1.9930000000
506,1.9610000000
507,1.9060000000
508,1.9190000000
509,1.9160000000
510,1.9470000000
511,1.9970000000
512,1.8670000000
513,1.8610000000
514,1.8740000000
515,1.9000000000
516,1.6690000000
517,1.7260000000
518,1.6540000000
519,1.8280000000
520,1.8310000000
521,1.9060000000
522,1.8230000000
523,1.8940000000
524,1.9580000000
525,1.9300000000
526,1.6740000000
527,1.8280000000
528,1.8970000000
529,1.9180000000
530,1.9520000000
531,1.9630000000
532,1.7700000000
533,1.9230000000
534,1.8580000000
535,1.9900000000
536,1.8710000000
537,1.8820000000
538,1.9040000000
539,1.8320000000
540,1.7690000000
541,1.8810000000
542,1.8250000000
543,1.8790000000
544,1.8790000000
545,1.9010000000
546,1.8790000000
547,1.8330000000
548,1.8630000000
549,1.8950000000
550,1.8620000000
551,1.8710000000
552,1.8460000000
553,1.8820000000
554,1.8980000000
555,1.8970000000
556,1.8210000000
557,1.8460000000
558,1.7870000000
559,1.8080000000
560,1.8430000000
561,1.8240000000
562,1.8500000000
563,1.8610000000
564,1.8540000000
565,1.7980000000
566,1.8290000000
567,1.8870000000
568,1.8100000000
569,1.8600000000
570,1.7690000000
571,1.8230000000
572,1.8920000000
573,1.8760000000
574,1.8670000000
575,1.8300000000
576,1.8460000000
577,1.8570000000
578,1.7830000000
579,1.8280000000
580,1.8380000000
581,1.8530000000
582,1.8730000000
583,1.8570000000
584,1.8600000000
585,1.7830000000
586,1.8300000000
587,1.8480000000
588,1.7500000000
589,1.6120000000
590,1.8130000000
591,1.7870000000
592,1.8080000000
593,1.7960000000
594,1.7730000000
595,1.7820000000
596,1.8050000000
597,1.7800000000
598,1.7570000000
599,1.7740000000
600,1.7460000000
601,1.7510000000
602,1.7190000000
603,1.7870000000
604,1.7760000000
605,1.7630000000
606,1.7590000000
607,1.7570000000
608,1.7430000000
609,1.7440000000
610,1.7030000000
611,1.7460000000
612,1.7050000000
613,1.6830000000
614,1.7130000000
615,1.7130000000
616,1.6090000000
617,1.7070000000
618,1.7240000000
619,1.7070000000
620,1.7340000000
621,1.6900000000
622,1.7130000000
623,1.6660000000
624,1.6560000000
625,1.6320000000
626,1.6970000000
627,1.6970000000
628,1.6970000000
629,1.6770000000
630,0.0000000000
631,1.6390000000
632,0.0000000000
633,1.6510000000
634,0.0000000000
635,1.6560000000
636,0.0000000000
637,1.6540000000
638,0.0000000000
639,1.6510000000
640,0.0000000000
641,1.6140000000
642,0.0000000000
643,1.6210000000
644,0.0000000000
645,1.6270000000
646,0.0000000000
647,1.6030000000
648,0.0000000000
649,1.5580000000
650,0.0000000000
651,1.6060000000
652,0.0000000000
653,1.5990000000
654,0.0000000000
655,1.5320000000
656,0.0000000000
657,1.3840000000
658,0.0000000000
659,1.5490000000
660,0.0000000000
661,1.5710000000
662,0.0000000000
663,1.5550000000
664,0.0000000000
665,1.5600000000
666,0.0000000000
667,1.5350000000
668,0.0000000000
669,1.5460000000
670,0.0000000000
671,1.5160000000
672,0.0000000000
673,1.5210000000
674,0.0000000000
675,1.5100000000
676,0.0000000000
677,1.5080000000
678,0.0000000000
679,1.4980000000
680,0.0000000000
681,1.4920000000
682,0.0000000000
683,1.4790000000
684,0.0000000000
685,1.4550000000
686,0.0000000000
687,1.4670000000
688,0.0000000000
689,1.4610000000
690,0.0000000000
691,1.4480000000
692,0.0000000000
693,1.4480000000
694,0.0000000000
695,1.4360000000
696,0.0000000000
697,1.4160000000
698,0.0000000000
699,1.4250000000
700,0.0000000000
701,1.3860000000
702,0.0000000000
703,1.3880000000
704,0.0000000000
705,1.4150000000
706,0.0000000000
707,1.4000000000
708,0.0000000000
709,1.3840000000
710,0.0000000000
711,1.3850000000
712,0.0000000000
713,1.3730000000
714,0.0000000000
715,1.3660000000
716,0.0000000000
717,1.3540000000
718,0.0000000000
719,1.3280000000
720,0.0000000000
721,1.3310000000
722,0.0000000000
723,1.3480000000
724,0.0000000000
725,1.3500000000
726,0.0000000000
727,1.3460000000
728,0.0000000000
729,1.3190000000
730,0.0000000000
731,1.3260000000
732,0.0000000000
733,1.3180000000
734,0.0000000000
735,1.3090000000
736,0.0000000000
737,1.3070000000
738,0.0000000000
739,1.2780000000
740,0.0000000000
741,1.2580000000
742,0.0000000000
743,1.2860000000
744,0.0000000000
745,1.2790000000
746,0.0000000000
747,1.2830000000
748,0.0000000000
749,1.2700000000
750,0.0000000000
751,1.2620000000
752,0.0000000000
753,1.2590000000
754,0.0000000000
755,1.2550000000
756,0.0000000000
757,1.2480000000
758,0.0000000000
759,1.2400000000
760,0.0000000000
761,1.2370000000
762,0.0000000000
763,1.2410000000
764,0.0000000000
765,1.2210000000
766,0.0000000000
767,1.1850000000
768,0.0000000000
769,1.2030000000
770,0.0000000000
771,1.2040000000
772,0.0000000000
773,1.2080000000
774,0.0000000000
775,1.1880000000
776,0.0000000000
777,1.1960000000
778,0.0000000000
779,1.1870000000
780,0.0000000000
781,1.1870000000
782,0.0000000000
783,1.1760000000
784,0.0000000000
785,1.1800000000
786,0.0000000000
787,1.1770000000
788,0.0000000000
789,1.1740000000
790,0.0000000000
791,1.1580000000
792,0.0000000000
793,1.1430000000
794,0.0000000000
795,1.1340000000
796,0.0000000000
797,1.1520000000
798,0.0000000000
799,1.1350000000
800,0.0000000000
801,1.1420000000
802,0.0000000000
803,1.1290000000
804,0.0000000000
805,1.1150000000
806,0.0000000000
807,1.1200000000
808,0.0000000000
809,1.0950000000
810,0.0000000000
811,1.1140000000
812,0.0000000000
813,1.1150000000
814,0.0000000000
815,1.1070000000
816,0.0000000000
817,1.1040000000
818,0.0000000000
819,1.0630000000
820,0.0000000000
821,1.0800000000
822,0.0000000000
823,1.0730000000
824,0.0000000000
825,1.0750000000
826,1.0800000000
827,0.0000000000
828,1.0810000000
829,0.0000000000
830,1.0630000000
831,0.0000000000
832,1.0510000000
833,0.0000000000
834,1.0410000000
835,0.0000000000
836,1.0520000000
837,0.0000000000
838,1.0440000000
839,0.0000000000
840,1.0400000000
841,0.0000000000
842,1.0360000000
843,0.0000000000
844,1.0240000000
845,0.0000000000
846,1.0280000000
847,0.0000000000
848,1.0230000000
849,0.0000000000
850,0.9660000000
851,0.0000000000
852,0.9961000000
853,0.0000000000
854,0.8780000000
855,0.0000000000
856,0.9755000000
857,0.0000000000
858,1.0050000000
859,0.0000000000
860,0.9969000000
861,0.0000000000
862,0.9949000000
863,0.0000000000
864,0.9993000000
865,0.0000000000
866,0.8862000000
867,0.0000000000
868,0.9395000000
869,0.0000000000
870,0.9747000000
871,0.0000000000
872,0.9833000000
873,0.0000000000
874,0.9713000000
875,0.0000000000
876,0.9640000000
877,0.0000000000
878,0.9749000000
879,0.0000000000
880,0.9554000000
881,0.0000000000
882,0.9511000000
883,0.0000000000
884,0.9579000000
885,0.0000000000
886,0.9383000000
887,0.0000000000
888,0.9443000000
889,0.0000000000
890,0.9530000000
891,0.0000000000
892,0.9394000000
893,0.0000000000
894,0.9332000000
895,0.0000000000
896,0.9387000000
897,0.0000000000
898,0.9339000000
899,0.0000000000
900,0.9158000000
901,0.0000000000
902,0.8916000000
903,0.0000000000
904,0.9285000000
905,0.0000000000
906,0.9176000000
907,0.0000000000
908,0.9025000000
909,0.0000000000
910,0.8916000000
911,0.0000000000
912,0.8967000000
913,0.0000000000
914,0.9071000000
915,0.0000000000
916,0.9004000000
917,0.0000000000
918,0.8951000000
919,0.0000000000
920,0.8908000000
921,0.0000000000
922,0.8630000000
923,0.0000000000
924,0.8585000000
925,0.0000000000
926,0.8612000000
927,0.0000000000
928,0.8769000000
929,0.0000000000
930,0.8677000000
931,0.0000000000
932,0.8651000000
933,0.0000000000
934,0.8641000000
935,0.0000000000
936,0.8547000000
937,0.0000000000
938,0.8580000000
939,0.0000000000
940,0.8438000000
941,0.0000000000
942,0.8250000000
943,0.0000000000
944,0.8324000000
945,0.0000000000
946,0.8375000000
947,0.0000000000
948,0.8407000000
949,0.0000000000
950,0.8369000000
951,0.0000000000
952,0.8317000000
953,0.0000000000
954,0.8080000000
955,0.0000000000
956,0.8082000000
957,0.0000000000
958,0.8188000000
959,0.0000000000
960,0.8151000000
961,0.0000000000
962,0.8089000000
963,0.0000000000
964,0.8013000000
965,0.0000000000
966,0.7947000000
967,0.0000000000
968,0.7969000000
969,0.0000000000
970,0.7959000000
971,0.0000000000
972,0.7936000000
973,0.0000000000
974,0.7815000000
975,0.0000000000
976,0.7825000000
977,0.0000000000
978,0.7779000000
979,0.0000000000
980,0.7746000000
981,0.0000000000
982,0.7764000000
983,0.0000000000
984,0.7698000000
985,0.0000000000
986,0.7661000000
987,0.0000000000
988,0.7615000000
989,0.0000000000
990,0.7541000000
991,0.0000000000
992,0.7567000000
993,0.0000000000
994,0.7556000000
995,0.0000000000
996,0.7525000000
997,0.0000000000
998,0.7510000000
999,0.0000000000
1000,0.7479000000
1001,0.0000000000
1002,0.7469000000
1003,0.0000000000
1004,0.7261000000
1005,0.0000000000
1006,0.7136000000
1007,0.0000000000
1008,0.7335000000
1009,0.0000000000
1010,0.7313000000
1011,0.0000000000
1012,0.7262000000
1013,0.0000000000
1014,0.7210000000
1015,0.0000000000
1016,0.7139000000
1017,0.0000000000
1018,0.7107000000
1019,0.0000000000
1020,0.7041000000
1021,0.0000000000
1022,0.7021000000
1023,0.0000000000
1024,0.7054000000
1025,0.0000000000
1026,0.7027000000
1027,0.0000000000
1028,0.6989000000
1029,0.0000000000
1030,0.6937000000
1031,0.0000000000
1032,0.6905000000
1033,0.0000000000
1034,0.6817000000
1035,0.0000000000
1036,0.6840000000
1037,0.0000000000
1038,0.6772000000
1039,0.0000000000
1040,0.6761000000
1041,0.0000000000
1042,0.6746000000
1043,0.0000000000
1044,0.6714000000
1045,0.0000000000
1046,0.6600000000
1047,0.0000000000
1048,0.6644000000
1049,0.0000000000
1050,0.6622000000
1051,0.0000000000
1052,0.6586000000
1053,0.0000000000
1054,0.6549000000
1055,0.0000000000
1056,0.6557000000
1057,0.0000000000
1058,0.6451000000
1059,0.0000000000
1060,0.6415000000
1061,0.0000000000
1062,0.6438000000
1063,0.0000000000
1064,0.6459000000
1065,0.0000000000
1066,0.6395000000
1067,0.0000000000
1068,0.6317000000
1069,0.0000000000
1070,0.6241000000
1071,0.0000000000
1072,0.6326000000
1073,0.0000000000
1074,0.6276000000
1075,0.0000000000
1076,0.6280000000
1077,0.0000000000
1078,0.6272000000
1079,0.0000000000
1080,0.6247000000
1081,0.0000000000
1082,0.6099000000
1083,0.0000000000
1084,0.6180000000
1085,0.0000000000
1086,0.6208000000
1087,0.0000000000
1088,0.6103000000
1089,0.0000000000
1090,0.6199000000
1091,0.0000000000
1092,0.6159000000
1093,0.0000000000
1094,0.5849000000
1095,0.0000000000
1096,0.5983000000
1097,0.0000000000
1098,0.5961000000
1099,0.0000000000
1100,0.6042000000
1101,0.0000000000
1102,0.5932000000
1103,0.0000000000
1104,0.5974000000
1105,0.0000000000
1106,0.5945000000
1107,0.0000000000
1108,0.5916000000
1109,0.0000000000
1110,0.5906000000
1111,0.0000000000
1112,0.5843000000
1113,0.0000000000
1114,0.5844000000
1115,0.0000000000
1116,0.5831000000
1117,0.0000000000
1118,0.5815000000
1119,0.0000000000
1120,0.5741000000
1121,0.0000000000
1122,0.5796000000
1123,0.0000000000
1124,0.5769000000
1125,0.0000000000
1126,0.5655000000
1127,0.0000000000
1128,0.5700000000
1129,0.0000000000
1130,0.5653000000
1131,0.0000000000
1132,0.5678000000
1133,0.0000000000
1134,0.5638000000
1135,0.0000000000
1136,0.5658000000
1137,0.0000000000
1138,0.5569000000
1139,0.0000000000
1140,0.5530000000
1141,0.0000000000
1142,0.5531000000
1143,0.0000000000
1144,0.5514000000
1145,0.0000000000
1146,0.5548000000
1147,0.0000000000
1148,0.5525000000
1149,0.0000000000
1150,0.5489000000
1151,0.0000000000
1152,0.5458000000
1153,0.0000000000
1154,0.5479000000
1155,0.0000000000
1156,0.5455000000
1157,0.0000000000
1158,0.5435000000
1159,0.0000000000
1160,0.5320000000
1161,0.0000000000
1162,0.5325000000
1163,0.0000000000
1164,0.5332000000
1165,0.0000000000
1166,0.5303000000
1167,0.0000000000
1168,0.5312000000
1169,0.0000000000
1170,0.5276000000
1171,0.0000000000
1172,0.5315000000
1173,0.0000000000
1174,0.5273000000
1175,0.0000000000
1176,0.5184000000
1177,0.0000000000
1178,0.5190000000
1179,0.0000000000
1180,0.5239000000
1181,0.0000000000
1182,0.5159000000
1183,0.0000000000
1184,0.5103000000
1185,0.0000000000
1186,0.5187000000
1187,0.0000000000
1188,0.5075000000
1189,0.0000000000
1190,0.5085000000
1191,0.0000000000
1192,0.5161000000
1193,0.0000000000
1194,0.5145000000
1195,0.0000000000
1196,0.5084000000
1197,0.0000000000
1198,0.4943000000
1199,0.0000000000
1200,0.5003000000
1201,0.0000000000
1202,0.5068000000
1203,0.0000000000
1204,0.4948000000
1205,0.0000000000
1206,0.5039000000
1207,0.0000000000
1208,0.4890000000
1209,0.0000000000
1210,0.4882000000
1211,0.0000000000
1212,0.4933000000
1213,0.0000000000
1214,0.4942000000
1215,0.0000000000
1216,0.4930000000
1217,0.0000000000
1218,0.4897000000
1219,0.0000000000
1220,0.4875000000
1221,0.0000000000
1222,0.4854000000
1223,0.0000000000
1224,0.4846000000
1225,0.0000000000
1226,0.4817000000
1227,0.0000000000
1228,0.4771000000
1229,0.0000000000
1230,0.4792000000
1231,0.0000000000
1232,0.4750000000
1233,0.0000000000
1234,0.4729000000
1235,0.0000000000
1236,0.4719000000
1237,0.0000000000
1238,0.4703000000
1239,0.0000000000
1240,0.4653000000
1241,0.0000000000
1242,0.4642000000
1243,0.0000000000
1244,0.4619000000
1245,0.0000000000
1246,0.4635000000
1247,0.0000000000
1248,0.4633000000
1249,0.0000000000
1250,0.4624000000
1251,0.0000000000
1252,0.4571000000
1253,0.0000000000
1254,0.4574000000
1255,0.0000000000
1256,0.4551000000
1257,0.0000000000
1258,0.4533000000
1259,0.0000000000
1260,0.4530000000
1261,0.0000000000
1262,0.4497000000
1263,0.0000000000
1264,0.4478000000
1265,0.0000000000
1266,0.4467000000
1267,0.0000000000
1268,0.4417000000
1269,0.0000000000
1270,0.4453000000
1271,0.0000000000
1272,0.4452000000
1273,0.0000000000
1274,0.4431000000
1275,0.0000000000
1276,0.4451000000
1277,0.0000000000
1278,0.4440000000
1279,0.0000000000
1280,0.4356000000
1281,0.0000000000
1282,0.4014000000
1283,0.0000000000
1284,0.4259000000
1285,0.0000000000
1286,0.4328000000
1287,0.0000000000
1288,0.4314000000
1289,0.0000000000
1290,0.4255000000
1291,0.0000000000
1292,0.4254000000
1293,0.0000000000
1294,0.4223000000
1295,0.0000000000
1296,0.4224000000
1297,0.0000000000
1298,0.4184000000
1299,0.0000000000
1300,0.4186000000
1301,0.0000000000
1302,0.4139000000
1303,0.0000000000
1304,0.4111000000
1305,0.0000000000
1306,0.4136000000
1307,0.0000000000
1308,0.4123000000
1309,0.0000000000
1310,0.4106000000
1311,0.0000000000
1312,0.4033000000
1313,0.0000000000
1314,0.4022000000
1315,0.0000000000
1316,0.3979000000
1317,0.0000000000
1318,0.4017000000
1319,0.0000000000
1320,0.4016000000
1321,0.0000000000
1322,0.3986000000
1323,0.0000000000
1324,0.3981000000
1325,0.0000000000
1326,0.3949000000
1327,0.0000000000
1328,0.3908000000
1329,0.0000000000
1330,0.3878000000
1331,0.0000000000
1332,0.3863000000
1333,0.0000000000
1334,0.3892000000
1335,0.0000000000
1336,0.3866000000
1337,0.0000000000
1338,0.3832000000
1339,0.0000000000
1340,0.3790000000
1341,0.0000000000
1342,0.3805000000
1343,0.0000000000
1344,0.3798000000
1345,0.0000000000
1346,0.3772000000
1347,0.0000000000
1348,0.3766000000
1349,0.0000000000
1350,0.3724000000
1351,0.0000000000
1352,0.3742000000
1353,0.0000000000
1354,0.3722000000
1355,0.0000000000
1356,0.3675000000
1357,0.0000000000
1358,0.3688000000
1359,0.0000000000
1360,0.3673000000
1361,0.0000000000
1362,0.3677000000
1363,0.0000000000
1364,0.3657000000
1365,0.0000000000
1366,0.3657000000
1367,0.0000000000
1368,0.3628000000
1369,0.0000000000
1370,0.3599000000
1371,0.0000000000
1372,0.3621000000
1373,0.0000000000
1374,0.3611000000
1375,0.0000000000
1376,0.3561000000
1377,0.0000000000
1378,0.3580000000
1379,0.0000000000
1380,0.3579000000
1381,0.0000000000
1382,0.3545000000
1383,0.0000000000
1384,0.3547000000
1385,0.0000000000
1386,0.3532000000
1387,0.0000000000
1388,0.3530000000
1389,0.0000000000
1390,0.3506000000
1391,0.0000000000
1392,0.3513000000
1393,0.0000000000
1394,0.3488000000
1395,0.0000000000
1396,0.3487000000
1397,0.0000000000
1398,0.3492000000
1399,0.0000000000
1400,0.3427000000
1401,0.0000000000
1402,0.3439000000
1403,0.0000000000
1404,0.3428000000
1405,0.0000000000
1406,0.3431000000
1407,0.0000000000
1408,0.3427000000
1409,0.0000000000
1410,0.3418000000
1411,0.0000000000
1412,0.3348000000
1413,0.0000000000
1414,0.3377000000
1415,0.0000000000
1416,0.3385000000
1417,0.0000000000
1418,0.3386000000
1419,0.0000000000
1420,0.3357000000
1421,0.0000000000
1422,0.3315000000
1423,0.0000000000
1424,0.3311000000
1425,0.0000000000
1426,0.3281000000
1427,0.0000000000
1428,0.3285000000
1429,0.0000000000
1430,0.3257000000
1431,0.0000000000
1432,0.3300000000
1433,0.0000000000
1434,0.3284000000
1435,0.0000000000
1436,0.3285000000
1437,0.0000000000
1438,0.3283000000
1439,0.0000000000
1440,0.3188000000
1441,0.0000000000
1442,0.3186000000
1443,0.0000000000
1444,0.3197000000
1445,0.0000000000
1446,0.3216000000
1447,0.0000000000
1448,0.3216000000
1449,0.0000000000
1450,0.3187000000
1451,0.0000000000
1452,0.3154000000
1453,0.0000000000
1454,0.3143000000
1455,0.0000000000
1456,0.3131000000
1457,0.0000000000
1458,0.3167000000
1459,0.0000000000
1460,0.3156000000
1461,0.0000000000
1462,0.3121000000
1463,0.0000000000
1464,0.3105000000
1465,0.0000000000
1466,0.3108000000
1467,0.0000000000
1468,0.3114000000
1469,0.0000000000
1470,0.3102000000
1471,0.0000000000
1472,0.3073000000
1473,0.0000000000
1474,0.3034000000
1475,0.0000000000
1476,0.3048000000
1477,0.0000000000
1478,0.3044000000
1479,0.0000000000
1480,0.3068000000
1481,0.0000000000
1482,0.3044000000
1483,0.0000000000
1484,0.3039000000
1485,0.0000000000
1486,0.3033000000
1487,0.0000000000
1488,0.2855000000
1489,0.0000000000
1490,0.3015000000
1491,0.0000000000
1492,0.3018000000
1493,0.0000000000
1494,0.3033000000
1495,0.0000000000
1496,0.2972000000
1497,0.0000000000
1498,0.2994000000
1499,0.0000000000
